Order Date,Sales,Product ID
2017-02-01,0.0,OFF-BI-10000145
2017-03-01,0.0,OFF-BI-10000145
2017-04-01,0.0,OFF-BI-10000145
2017-05-01,0.0,OFF-BI-10000145
2017-06-01,0.0,OFF-BI-10000145
2017-07-01,0.0,OFF-BI-10000145
2017-08-01,0.0,OFF-BI-10000145
2017-09-01,0.0,OFF-BI-10000145
2017-10-01,0.0,OFF-BI-10000145
2017-11-01,3.744,OFF-BI-10000145
2017-12-01,2.808,OFF-BI-10000145
2018-01-01,0.0,OFF-BI-10000145
2018-02-01,0.0,OFF-BI-10000145
2018-03-01,0.0,OFF-BI-10000145
2018-04-01,0.0,OFF-BI-10000145
2018-05-01,14.976,OFF-BI-10000145
2018-06-01,7.488,OFF-BI-10000145
2015-04-01,6.912,OFF-LA-10001613
2015-05-01,0.0,OFF-LA-10001613
2015-06-01,0.0,OFF-LA-10001613
2015-07-01,0.0,OFF-LA-10001613
2015-08-01,0.0,OFF-LA-10001613
2015-09-01,4.608,OFF-LA-10001613
2015-10-01,0.0,OFF-LA-10001613
2015-11-01,11.52,OFF-LA-10001613
2015-12-01,0.0,OFF-LA-10001613
2016-01-01,0.0,OFF-LA-10001613
2016-02-01,0.0,OFF-LA-10001613
2016-03-01,0.0,OFF-LA-10001613
2016-04-01,0.0,OFF-LA-10001613
2016-05-01,0.0,OFF-LA-10001613
2016-06-01,4.608,OFF-LA-10001613
2016-07-01,0.0,OFF-LA-10001613
2016-08-01,0.0,OFF-LA-10001613
2016-09-01,4.608,OFF-LA-10001613
2016-10-01,5.76,OFF-LA-10001613
2016-11-01,0.0,OFF-LA-10001613
2016-12-01,0.0,OFF-LA-10001613
2017-01-01,0.0,OFF-LA-10001613
2017-02-01,0.0,OFF-LA-10001613
2017-03-01,0.0,OFF-LA-10001613
2017-04-01,0.0,OFF-LA-10001613
2017-05-01,0.0,OFF-LA-10001613
2017-06-01,0.0,OFF-LA-10001613
2017-07-01,0.0,OFF-LA-10001613
2017-08-01,0.0,OFF-LA-10001613
2017-09-01,0.0,OFF-LA-10001613
2017-10-01,9.216,OFF-LA-10001613
2017-11-01,0.0,OFF-LA-10001613
2017-12-01,20.16,OFF-LA-10001613
2018-01-01,11.52,OFF-LA-10001613
2018-02-01,0.0,OFF-LA-10001613
2018-03-01,0.0,OFF-LA-10001613
2018-04-01,0.0,OFF-LA-10001613
2018-05-01,0.0,OFF-LA-10001613
2018-06-01,0.0,OFF-LA-10001613
2018-07-01,0.0,OFF-LA-10001613
2018-08-01,5.76,OFF-LA-10001613
2018-09-01,8.64,OFF-LA-10001613
2018-10-01,0.0,OFF-LA-10001613
2018-04-01,4.91,OFF-LA-10004055
2018-05-01,0.0,OFF-LA-10004055
2018-06-01,0.0,OFF-LA-10004055
2018-07-01,0.0,OFF-LA-10004055
2018-08-01,0.0,OFF-LA-10004055
2016-07-01,19.44,OFF-PA-10004621
2016-08-01,0.0,OFF-PA-10004621
2016-09-01,0.0,OFF-PA-10004621
2016-10-01,36.288,OFF-PA-10004621
2016-11-01,0.0,OFF-PA-10004621
2016-12-01,0.0,OFF-PA-10004621
2017-01-01,0.0,OFF-PA-10004621
2017-02-01,0.0,OFF-PA-10004621
2017-03-01,0.0,OFF-PA-10004621
2017-04-01,0.0,OFF-PA-10004621
2017-05-01,20.736,OFF-PA-10004621
2017-06-01,0.0,OFF-PA-10004621
2017-07-01,25.92,OFF-PA-10004621
2017-08-01,0.0,OFF-PA-10004621
2017-09-01,0.0,OFF-PA-10004621
2017-10-01,0.0,OFF-PA-10004621
2017-11-01,0.0,OFF-PA-10004621
2017-12-01,0.0,OFF-PA-10004621
2018-01-01,25.92,OFF-PA-10004621
2018-02-01,0.0,OFF-PA-10004621
2018-03-01,0.0,OFF-PA-10004621
2018-04-01,0.0,OFF-PA-10004621
2018-05-01,0.0,OFF-PA-10004621
2018-06-01,0.0,OFF-PA-10004621
2018-07-01,0.0,OFF-PA-10004621
2018-08-01,0.0,OFF-PA-10004621
2015-06-01,501.81,OFF-ST-10001097
2015-07-01,0.0,OFF-ST-10001097
2015-08-01,0.0,OFF-ST-10001097
2015-09-01,0.0,OFF-ST-10001097
2015-10-01,0.0,OFF-ST-10001097
2015-11-01,669.08,OFF-ST-10001097
2015-12-01,0.0,OFF-ST-10001097
2016-01-01,0.0,OFF-ST-10001097
2016-02-01,0.0,OFF-ST-10001097
2016-03-01,0.0,OFF-ST-10001097
2016-04-01,0.0,OFF-ST-10001097
2016-05-01,0.0,OFF-ST-10001097
2016-06-01,0.0,OFF-ST-10001097
2016-07-01,0.0,OFF-ST-10001097
2016-08-01,0.0,OFF-ST-10001097
2016-09-01,0.0,OFF-ST-10001097
2016-10-01,0.0,OFF-ST-10001097
2016-11-01,0.0,OFF-ST-10001097
2016-12-01,0.0,OFF-ST-10001097
2017-01-01,0.0,OFF-ST-10001097
2017-02-01,0.0,OFF-ST-10001097
2017-03-01,0.0,OFF-ST-10001097
2017-04-01,0.0,OFF-ST-10001097
2017-05-01,0.0,OFF-ST-10001097
2017-06-01,0.0,OFF-ST-10001097
2017-07-01,0.0,OFF-ST-10001097
2017-08-01,0.0,OFF-ST-10001097
2017-09-01,0.0,OFF-ST-10001097
2017-10-01,0.0,OFF-ST-10001097
2017-11-01,0.0,OFF-ST-10001097
2017-12-01,0.0,OFF-ST-10001097
2018-01-01,0.0,OFF-ST-10001097
2018-02-01,0.0,OFF-ST-10001097
2018-03-01,0.0,OFF-ST-10001097
2018-04-01,0.0,OFF-ST-10001097
2018-05-01,0.0,OFF-ST-10001097
2018-06-01,0.0,OFF-ST-10001097
2018-07-01,0.0,OFF-ST-10001097
2018-08-01,0.0,OFF-ST-10001097
2018-09-01,501.81,OFF-ST-10001097
2018-10-01,0.0,OFF-ST-10001097
2018-11-01,501.81,OFF-ST-10001097
2015-01-01,190.656,FUR-FU-10001095
2015-02-01,0.0,FUR-FU-10001095
2015-03-01,0.0,FUR-FU-10001095
2015-04-01,0.0,FUR-FU-10001095
2015-05-01,0.0,FUR-FU-10001095
2015-06-01,0.0,FUR-FU-10001095
2015-07-01,0.0,FUR-FU-10001095
2015-08-01,0.0,FUR-FU-10001095
2015-09-01,21.184,FUR-FU-10001095
2015-10-01,0.0,FUR-FU-10001095
2015-11-01,52.96,FUR-FU-10001095
2015-12-01,0.0,FUR-FU-10001095
2016-01-01,63.552,FUR-FU-10001095
2016-02-01,0.0,FUR-FU-10001095
2016-03-01,0.0,FUR-FU-10001095
2016-04-01,0.0,FUR-FU-10001095
2016-05-01,0.0,FUR-FU-10001095
2016-06-01,0.0,FUR-FU-10001095
2016-07-01,0.0,FUR-FU-10001095
2016-08-01,79.44,FUR-FU-10001095
2016-09-01,0.0,FUR-FU-10001095
2016-10-01,0.0,FUR-FU-10001095
2016-11-01,0.0,FUR-FU-10001095
2016-12-01,0.0,FUR-FU-10001095
2017-01-01,0.0,FUR-FU-10001095
2017-02-01,0.0,FUR-FU-10001095
2017-03-01,0.0,FUR-FU-10001095
2017-04-01,0.0,FUR-FU-10001095
2017-05-01,0.0,FUR-FU-10001095
2017-06-01,0.0,FUR-FU-10001095
2017-07-01,0.0,FUR-FU-10001095
2017-08-01,0.0,FUR-FU-10001095
2017-09-01,0.0,FUR-FU-10001095
2017-10-01,0.0,FUR-FU-10001095
2017-11-01,0.0,FUR-FU-10001095
2017-12-01,0.0,FUR-FU-10001095
2018-01-01,0.0,FUR-FU-10001095
2018-02-01,0.0,FUR-FU-10001095
2018-03-01,26.48,FUR-FU-10001095
2018-04-01,0.0,FUR-FU-10001095
2018-05-01,0.0,FUR-FU-10001095
2018-06-01,0.0,FUR-FU-10001095
2018-07-01,0.0,FUR-FU-10001095
2015-02-01,1.08,OFF-BI-10002012
2015-03-01,0.0,OFF-BI-10002012
2015-04-01,0.0,OFF-BI-10002012
2015-05-01,0.0,OFF-BI-10002012
2015-06-01,0.0,OFF-BI-10002012
2015-07-01,0.0,OFF-BI-10002012
2015-08-01,0.0,OFF-BI-10002012
2015-09-01,0.0,OFF-BI-10002012
2015-10-01,0.0,OFF-BI-10002012
2015-11-01,4.32,OFF-BI-10002012
2015-12-01,0.0,OFF-BI-10002012
2016-01-01,0.0,OFF-BI-10002012
2016-02-01,0.0,OFF-BI-10002012
2016-03-01,0.0,OFF-BI-10002012
2016-04-01,0.0,OFF-BI-10002012
2016-05-01,0.0,OFF-BI-10002012
2016-06-01,0.0,OFF-BI-10002012
2016-07-01,0.0,OFF-BI-10002012
2016-08-01,0.0,OFF-BI-10002012
2016-09-01,14.040000000000001,OFF-BI-10002012
2016-10-01,0.0,OFF-BI-10002012
2016-11-01,0.0,OFF-BI-10002012
2016-12-01,0.0,OFF-BI-10002012
2017-01-01,0.0,OFF-BI-10002012
2017-02-01,0.0,OFF-BI-10002012
2017-03-01,0.0,OFF-BI-10002012
2017-04-01,0.0,OFF-BI-10002012
2017-05-01,0.0,OFF-BI-10002012
2017-06-01,0.0,OFF-BI-10002012
2017-07-01,5.4,OFF-BI-10002012
2017-08-01,0.0,OFF-BI-10002012
2017-09-01,0.0,OFF-BI-10002012
2017-10-01,0.0,OFF-BI-10002012
2017-11-01,0.0,OFF-BI-10002012
2017-12-01,1.8,OFF-BI-10002012
2018-01-01,5.04,OFF-BI-10002012
2018-02-01,0.0,OFF-BI-10002012
2018-03-01,0.0,OFF-BI-10002012
2018-04-01,0.0,OFF-BI-10002012
2018-05-01,0.0,OFF-BI-10002012
2018-06-01,0.0,OFF-BI-10002012
2018-07-01,0.0,OFF-BI-10002012
2018-08-01,3.24,OFF-BI-10002012
2018-09-01,11.16,OFF-BI-10002012
2018-10-01,0.0,OFF-BI-10002012
2016-05-01,22.68,OFF-PA-10004156
2016-06-01,54.432,OFF-PA-10004156
2016-07-01,0.0,OFF-PA-10004156
2016-08-01,0.0,OFF-PA-10004156
2016-09-01,34.02,OFF-PA-10004156
2016-10-01,0.0,OFF-PA-10004156
2016-11-01,0.0,OFF-PA-10004156
2016-12-01,0.0,OFF-PA-10004156
2017-01-01,0.0,OFF-PA-10004156
2017-02-01,0.0,OFF-PA-10004156
2017-03-01,11.34,OFF-PA-10004156
2017-04-01,0.0,OFF-PA-10004156
2017-05-01,0.0,OFF-PA-10004156
2017-06-01,0.0,OFF-PA-10004156
2017-07-01,0.0,OFF-PA-10004156
2017-08-01,0.0,OFF-PA-10004156
2017-09-01,0.0,OFF-PA-10004156
2017-10-01,0.0,OFF-PA-10004156
2017-11-01,0.0,OFF-PA-10004156
2017-12-01,0.0,OFF-PA-10004156
2018-01-01,0.0,OFF-PA-10004156
2018-02-01,0.0,OFF-PA-10004156
2018-03-01,45.36,OFF-PA-10004156
2018-04-01,0.0,OFF-PA-10004156
2018-05-01,0.0,OFF-PA-10004156
2018-06-01,0.0,OFF-PA-10004156
2018-07-01,0.0,OFF-PA-10004156
2018-08-01,0.0,OFF-PA-10004156
2018-09-01,0.0,OFF-PA-10004156
2018-10-01,0.0,OFF-PA-10004156
2018-11-01,0.0,OFF-PA-10004156
2015-03-01,25.44,OFF-AR-10000034
2015-04-01,0.0,OFF-AR-10000034
2015-05-01,0.0,OFF-AR-10000034
2015-06-01,0.0,OFF-AR-10000034
2015-07-01,0.0,OFF-AR-10000034
2015-08-01,0.0,OFF-AR-10000034
2015-09-01,0.0,OFF-AR-10000034
2015-10-01,0.0,OFF-AR-10000034
2015-11-01,3.392,OFF-AR-10000034
2015-12-01,29.68,OFF-AR-10000034
2016-01-01,0.0,OFF-AR-10000034
2016-02-01,0.0,OFF-AR-10000034
2016-03-01,0.0,OFF-AR-10000034
2016-04-01,0.0,OFF-AR-10000034
2016-05-01,0.0,OFF-AR-10000034
2016-06-01,0.0,OFF-AR-10000034
2016-07-01,0.0,OFF-AR-10000034
2016-08-01,0.0,OFF-AR-10000034
2016-09-01,0.0,OFF-AR-10000034
2016-10-01,0.0,OFF-AR-10000034
2016-11-01,0.0,OFF-AR-10000034
2016-12-01,0.0,OFF-AR-10000034
2017-01-01,0.0,OFF-AR-10000034
2017-02-01,0.0,OFF-AR-10000034
2017-03-01,0.0,OFF-AR-10000034
2017-04-01,0.0,OFF-AR-10000034
2017-05-01,33.92,OFF-AR-10000034
2017-06-01,0.0,OFF-AR-10000034
2017-07-01,0.0,OFF-AR-10000034
2017-08-01,0.0,OFF-AR-10000034
2017-09-01,0.0,OFF-AR-10000034
2017-10-01,13.568,OFF-AR-10000034
2017-11-01,0.0,OFF-AR-10000034
2017-12-01,0.0,OFF-AR-10000034
2018-01-01,0.0,OFF-AR-10000034
2018-02-01,0.0,OFF-AR-10000034
2018-03-01,0.0,OFF-AR-10000034
2018-04-01,0.0,OFF-AR-10000034
2018-05-01,0.0,OFF-AR-10000034
2018-06-01,0.0,OFF-AR-10000034
2018-07-01,0.0,OFF-AR-10000034
2018-08-01,0.0,OFF-AR-10000034
2015-11-01,1609.9540000000002,TEC-PH-10000560
2015-12-01,0.0,TEC-PH-10000560
2016-01-01,0.0,TEC-PH-10000560
2016-02-01,699.98,TEC-PH-10000560
2016-03-01,0.0,TEC-PH-10000560
2016-04-01,0.0,TEC-PH-10000560
2016-05-01,0.0,TEC-PH-10000560
2016-06-01,0.0,TEC-PH-10000560
2016-07-01,0.0,TEC-PH-10000560
2016-08-01,0.0,TEC-PH-10000560
2016-09-01,0.0,TEC-PH-10000560
2016-10-01,0.0,TEC-PH-10000560
2016-11-01,0.0,TEC-PH-10000560
2016-12-01,0.0,TEC-PH-10000560
2017-01-01,0.0,TEC-PH-10000560
2017-02-01,0.0,TEC-PH-10000560
2017-03-01,0.0,TEC-PH-10000560
2017-04-01,0.0,TEC-PH-10000560
2017-05-01,699.98,TEC-PH-10000560
2017-06-01,0.0,TEC-PH-10000560
2017-07-01,0.0,TEC-PH-10000560
2017-08-01,0.0,TEC-PH-10000560
2017-09-01,0.0,TEC-PH-10000560
2017-10-01,0.0,TEC-PH-10000560
2017-11-01,0.0,TEC-PH-10000560
2017-12-01,0.0,TEC-PH-10000560
2018-01-01,0.0,TEC-PH-10000560
2018-02-01,0.0,TEC-PH-10000560
2018-03-01,0.0,TEC-PH-10000560
2018-04-01,0.0,TEC-PH-10000560
2018-05-01,0.0,TEC-PH-10000560
2018-06-01,2239.936,TEC-PH-10000560
2015-06-01,13.984,OFF-EN-10000461
2015-07-01,0.0,OFF-EN-10000461
2015-08-01,0.0,OFF-EN-10000461
2015-09-01,0.0,OFF-EN-10000461
2015-10-01,0.0,OFF-EN-10000461
2015-11-01,0.0,OFF-EN-10000461
2015-12-01,0.0,OFF-EN-10000461
2016-01-01,0.0,OFF-EN-10000461
2016-02-01,0.0,OFF-EN-10000461
2016-03-01,0.0,OFF-EN-10000461
2016-04-01,0.0,OFF-EN-10000461
2016-05-01,17.48,OFF-EN-10000461
2016-06-01,0.0,OFF-EN-10000461
2016-07-01,0.0,OFF-EN-10000461
2016-08-01,0.0,OFF-EN-10000461
2016-09-01,17.48,OFF-EN-10000461
2016-10-01,0.0,OFF-EN-10000461
2016-11-01,17.48,OFF-EN-10000461
2016-12-01,55.936,OFF-EN-10000461
2017-01-01,0.0,OFF-EN-10000461
2017-02-01,0.0,OFF-EN-10000461
2017-03-01,0.0,OFF-EN-10000461
2017-04-01,0.0,OFF-EN-10000461
2017-05-01,0.0,OFF-EN-10000461
2017-06-01,0.0,OFF-EN-10000461
2017-07-01,0.0,OFF-EN-10000461
2017-08-01,0.0,OFF-EN-10000461
2017-09-01,0.0,OFF-EN-10000461
2017-10-01,0.0,OFF-EN-10000461
2017-11-01,0.0,OFF-EN-10000461
2017-12-01,0.0,OFF-EN-10000461
2018-01-01,0.0,OFF-EN-10000461
2018-02-01,0.0,OFF-EN-10000461
2018-03-01,0.0,OFF-EN-10000461
2018-04-01,0.0,OFF-EN-10000461
2018-05-01,0.0,OFF-EN-10000461
2018-06-01,0.0,OFF-EN-10000461
2018-07-01,0.0,OFF-EN-10000461
2018-08-01,0.0,OFF-EN-10000461
2018-09-01,45.448,OFF-EN-10000461
2018-10-01,0.0,OFF-EN-10000461
2018-11-01,0.0,OFF-EN-10000461
2015-09-01,2.502,OFF-BI-10004022
2015-10-01,0.0,OFF-BI-10004022
2015-11-01,0.0,OFF-BI-10004022
2015-12-01,0.0,OFF-BI-10004022
2016-01-01,0.0,OFF-BI-10004022
2016-02-01,0.0,OFF-BI-10004022
2016-03-01,0.0,OFF-BI-10004022
2016-04-01,0.0,OFF-BI-10004022
2016-05-01,0.0,OFF-BI-10004022
2016-06-01,0.0,OFF-BI-10004022
2016-07-01,0.0,OFF-BI-10004022
2016-08-01,0.0,OFF-BI-10004022
2016-09-01,0.0,OFF-BI-10004022
2016-10-01,1.112,OFF-BI-10004022
2016-11-01,2.502,OFF-BI-10004022
2016-12-01,0.0,OFF-BI-10004022
2017-01-01,0.0,OFF-BI-10004022
2017-02-01,0.0,OFF-BI-10004022
2017-03-01,0.0,OFF-BI-10004022
2017-04-01,0.0,OFF-BI-10004022
2017-05-01,0.0,OFF-BI-10004022
2017-06-01,0.0,OFF-BI-10004022
2017-07-01,0.0,OFF-BI-10004022
2017-08-01,0.0,OFF-BI-10004022
2017-09-01,7.506,OFF-BI-10004022
2017-10-01,0.0,OFF-BI-10004022
2017-11-01,0.0,OFF-BI-10004022
2017-12-01,0.0,OFF-BI-10004022
2018-01-01,0.0,OFF-BI-10004022
2018-02-01,0.556,OFF-BI-10004022
2018-03-01,0.0,OFF-BI-10004022
2018-04-01,13.344,OFF-BI-10004022
2018-05-01,0.0,OFF-BI-10004022
2018-06-01,0.0,OFF-BI-10004022
2018-07-01,4.448,OFF-BI-10004022
2018-05-01,17.97,OFF-AR-10001988
2018-06-01,0.0,OFF-AR-10001988
2018-07-01,0.0,OFF-AR-10001988
2018-08-01,0.0,OFF-AR-10001988
2018-09-01,29.95,OFF-AR-10001988
2018-10-01,0.0,OFF-AR-10001988
2018-11-01,0.0,OFF-AR-10001988
2015-11-01,123.92,OFF-PA-10003625
2015-12-01,0.0,OFF-PA-10003625
2016-01-01,0.0,OFF-PA-10003625
2016-02-01,0.0,OFF-PA-10003625
2016-03-01,0.0,OFF-PA-10003625
2016-04-01,0.0,OFF-PA-10003625
2016-05-01,0.0,OFF-PA-10003625
2016-06-01,0.0,OFF-PA-10003625
2016-07-01,0.0,OFF-PA-10003625
2016-08-01,49.568,OFF-PA-10003625
2016-09-01,0.0,OFF-PA-10003625
2016-10-01,0.0,OFF-PA-10003625
2016-11-01,0.0,OFF-PA-10003625
2016-12-01,0.0,OFF-PA-10003625
2017-01-01,0.0,OFF-PA-10003625
2017-02-01,0.0,OFF-PA-10003625
2017-03-01,0.0,OFF-PA-10003625
2017-04-01,0.0,OFF-PA-10003625
2017-05-01,0.0,OFF-PA-10003625
2017-06-01,0.0,OFF-PA-10003625
2017-07-01,0.0,OFF-PA-10003625
2015-05-01,2715.93,OFF-BI-10003925
2015-06-01,0.0,OFF-BI-10003925
2015-07-01,0.0,OFF-BI-10003925
2015-08-01,0.0,OFF-BI-10003925
2015-09-01,0.0,OFF-BI-10003925
2015-10-01,0.0,OFF-BI-10003925
2015-11-01,0.0,OFF-BI-10003925
2015-12-01,0.0,OFF-BI-10003925
2016-01-01,0.0,OFF-BI-10003925
2016-02-01,0.0,OFF-BI-10003925
2016-03-01,0.0,OFF-BI-10003925
2016-04-01,310.392,OFF-BI-10003925
2016-05-01,0.0,OFF-BI-10003925
2016-06-01,0.0,OFF-BI-10003925
2016-07-01,0.0,OFF-BI-10003925
2016-08-01,0.0,OFF-BI-10003925
2016-09-01,0.0,OFF-BI-10003925
2016-10-01,0.0,OFF-BI-10003925
2016-11-01,0.0,OFF-BI-10003925
2016-12-01,0.0,OFF-BI-10003925
2017-01-01,0.0,OFF-BI-10003925
2017-02-01,0.0,OFF-BI-10003925
2017-03-01,0.0,OFF-BI-10003925
2017-04-01,0.0,OFF-BI-10003925
2017-05-01,0.0,OFF-BI-10003925
2017-06-01,0.0,OFF-BI-10003925
2017-07-01,0.0,OFF-BI-10003925
2017-08-01,0.0,OFF-BI-10003925
2017-09-01,0.0,OFF-BI-10003925
2017-10-01,0.0,OFF-BI-10003925
2017-11-01,0.0,OFF-BI-10003925
2017-12-01,0.0,OFF-BI-10003925
2018-01-01,0.0,OFF-BI-10003925
2018-02-01,0.0,OFF-BI-10003925
2018-03-01,0.0,OFF-BI-10003925
2018-04-01,0.0,OFF-BI-10003925
2018-05-01,0.0,OFF-BI-10003925
2018-06-01,0.0,OFF-BI-10003925
2018-07-01,0.0,OFF-BI-10003925
2018-08-01,3181.518,OFF-BI-10003925
2018-09-01,931.176,OFF-BI-10003925
2015-11-01,64.02,OFF-EN-10003862
2015-12-01,0.0,OFF-EN-10003862
2016-01-01,0.0,OFF-EN-10003862
2016-02-01,0.0,OFF-EN-10003862
2016-03-01,0.0,OFF-EN-10003862
2016-04-01,21.34,OFF-EN-10003862
2016-05-01,0.0,OFF-EN-10003862
2016-06-01,0.0,OFF-EN-10003862
2016-07-01,0.0,OFF-EN-10003862
2016-08-01,0.0,OFF-EN-10003862
2016-09-01,0.0,OFF-EN-10003862
2016-10-01,10.67,OFF-EN-10003862
2016-11-01,0.0,OFF-EN-10003862
2016-12-01,0.0,OFF-EN-10003862
2017-01-01,0.0,OFF-EN-10003862
2017-02-01,0.0,OFF-EN-10003862
2017-03-01,0.0,OFF-EN-10003862
2017-04-01,59.752,OFF-EN-10003862
2017-05-01,0.0,OFF-EN-10003862
2017-06-01,0.0,OFF-EN-10003862
2017-07-01,0.0,OFF-EN-10003862
2017-08-01,0.0,OFF-EN-10003862
2017-09-01,0.0,OFF-EN-10003862
2017-10-01,0.0,OFF-EN-10003862
2017-11-01,0.0,OFF-EN-10003862
2017-12-01,0.0,OFF-EN-10003862
2018-01-01,0.0,OFF-EN-10003862
2018-02-01,0.0,OFF-EN-10003862
2018-03-01,0.0,OFF-EN-10003862
2018-04-01,0.0,OFF-EN-10003862
2015-07-01,36.63,OFF-ST-10004258
2015-08-01,48.84,OFF-ST-10004258
2015-09-01,0.0,OFF-ST-10004258
2015-10-01,0.0,OFF-ST-10004258
2015-11-01,0.0,OFF-ST-10004258
2015-12-01,0.0,OFF-ST-10004258
2016-01-01,0.0,OFF-ST-10004258
2016-02-01,0.0,OFF-ST-10004258
2016-03-01,29.304,OFF-ST-10004258
2016-04-01,0.0,OFF-ST-10004258
2016-05-01,0.0,OFF-ST-10004258
2016-06-01,0.0,OFF-ST-10004258
2016-07-01,0.0,OFF-ST-10004258
2016-08-01,0.0,OFF-ST-10004258
2016-09-01,0.0,OFF-ST-10004258
2016-10-01,36.63,OFF-ST-10004258
2016-11-01,0.0,OFF-ST-10004258
2016-12-01,36.63,OFF-ST-10004258
2017-01-01,0.0,OFF-ST-10004258
2017-02-01,0.0,OFF-ST-10004258
2017-03-01,0.0,OFF-ST-10004258
2017-04-01,0.0,OFF-ST-10004258
2017-05-01,0.0,OFF-ST-10004258
2017-06-01,0.0,OFF-ST-10004258
2017-07-01,0.0,OFF-ST-10004258
2017-08-01,0.0,OFF-ST-10004258
2017-09-01,0.0,OFF-ST-10004258
2017-10-01,0.0,OFF-ST-10004258
2016-10-01,24.1,FUR-FU-10002885
2016-11-01,0.0,FUR-FU-10002885
2016-12-01,7.712,FUR-FU-10002885
2017-01-01,0.0,FUR-FU-10002885
2017-02-01,0.0,FUR-FU-10002885
2017-03-01,24.1,FUR-FU-10002885
2017-04-01,11.568,FUR-FU-10002885
2017-05-01,0.0,FUR-FU-10002885
2017-06-01,0.0,FUR-FU-10002885
2017-07-01,0.0,FUR-FU-10002885
2017-08-01,0.0,FUR-FU-10002885
2017-09-01,0.0,FUR-FU-10002885
2017-10-01,0.0,FUR-FU-10002885
2017-11-01,0.0,FUR-FU-10002885
2017-12-01,0.0,FUR-FU-10002885
2018-01-01,7.712,FUR-FU-10002885
2018-02-01,0.0,FUR-FU-10002885
2018-03-01,0.0,FUR-FU-10002885
2018-04-01,0.0,FUR-FU-10002885
2018-05-01,0.0,FUR-FU-10002885
2018-06-01,0.0,FUR-FU-10002885
2018-07-01,0.0,FUR-FU-10002885
2018-08-01,0.0,FUR-FU-10002885
2018-09-01,0.0,FUR-FU-10002885
2015-12-01,263.96,TEC-AC-10003033
2016-01-01,0.0,TEC-AC-10003033
2016-02-01,0.0,TEC-AC-10003033
2016-03-01,0.0,TEC-AC-10003033
2016-04-01,0.0,TEC-AC-10003033
2016-05-01,0.0,TEC-AC-10003033
2016-06-01,0.0,TEC-AC-10003033
2016-07-01,2309.65,TEC-AC-10003033
2016-08-01,0.0,TEC-AC-10003033
2016-09-01,659.9,TEC-AC-10003033
2016-10-01,0.0,TEC-AC-10003033
2016-11-01,0.0,TEC-AC-10003033
2016-12-01,0.0,TEC-AC-10003033
2017-01-01,0.0,TEC-AC-10003033
2017-02-01,0.0,TEC-AC-10003033
2017-03-01,0.0,TEC-AC-10003033
2017-04-01,0.0,TEC-AC-10003033
2017-05-01,1979.7,TEC-AC-10003033
2017-06-01,0.0,TEC-AC-10003033
2017-07-01,0.0,TEC-AC-10003033
2017-08-01,0.0,TEC-AC-10003033
2017-09-01,0.0,TEC-AC-10003033
2017-10-01,1649.75,TEC-AC-10003033
2017-11-01,659.9,TEC-AC-10003033
2017-12-01,0.0,TEC-AC-10003033
2018-01-01,0.0,TEC-AC-10003033
2018-02-01,1319.8,TEC-AC-10003033
2018-03-01,0.0,TEC-AC-10003033
2018-04-01,0.0,TEC-AC-10003033
2018-05-01,0.0,TEC-AC-10003033
2018-06-01,0.0,TEC-AC-10003033
2018-07-01,527.92,TEC-AC-10003033
2018-08-01,659.9,TEC-AC-10003033
2018-09-01,0.0,TEC-AC-10003033
2018-10-01,0.0,TEC-AC-10003033
2018-11-01,0.0,TEC-AC-10003033
2015-09-01,807.75,OFF-ST-10000046
2015-10-01,0.0,OFF-ST-10000046
2015-11-01,646.2,OFF-ST-10000046
2015-12-01,0.0,OFF-ST-10000046
2016-01-01,0.0,OFF-ST-10000046
2016-02-01,0.0,OFF-ST-10000046
2016-03-01,0.0,OFF-ST-10000046
2016-04-01,0.0,OFF-ST-10000046
2016-05-01,323.1,OFF-ST-10000046
2016-06-01,0.0,OFF-ST-10000046
2016-07-01,0.0,OFF-ST-10000046
2016-08-01,807.75,OFF-ST-10000046
2016-09-01,0.0,OFF-ST-10000046
2016-10-01,0.0,OFF-ST-10000046
2016-11-01,0.0,OFF-ST-10000046
2016-12-01,323.1,OFF-ST-10000046
2017-01-01,0.0,OFF-ST-10000046
2017-02-01,0.0,OFF-ST-10000046
2017-03-01,0.0,OFF-ST-10000046
2017-04-01,0.0,OFF-ST-10000046
2017-05-01,0.0,OFF-ST-10000046
2017-06-01,0.0,OFF-ST-10000046
2017-07-01,0.0,OFF-ST-10000046
2017-08-01,0.0,OFF-ST-10000046
2017-09-01,0.0,OFF-ST-10000046
2017-10-01,0.0,OFF-ST-10000046
2017-11-01,0.0,OFF-ST-10000046
2017-12-01,0.0,OFF-ST-10000046
2018-01-01,0.0,OFF-ST-10000046
2018-02-01,0.0,OFF-ST-10000046
2018-03-01,0.0,OFF-ST-10000046
2018-04-01,0.0,OFF-ST-10000046
2018-05-01,0.0,OFF-ST-10000046
2018-06-01,0.0,OFF-ST-10000046
2018-07-01,0.0,OFF-ST-10000046
2018-08-01,323.1,OFF-ST-10000046
2015-11-01,14.67,OFF-BI-10002049
2015-12-01,0.0,OFF-BI-10002049
2016-01-01,0.0,OFF-BI-10002049
2016-02-01,0.0,OFF-BI-10002049
2016-03-01,0.0,OFF-BI-10002049
2016-04-01,0.0,OFF-BI-10002049
2016-05-01,0.0,OFF-BI-10002049
2016-06-01,7.335,OFF-BI-10002049
2016-07-01,0.0,OFF-BI-10002049
